60507,2008,2023,96879.0,92683.0,24948,572,101.0,187.0,237579.0,0.1224489795918367,28.429,256.33503447234125,jeffkagan,0
7,2018,2018,3936.0,436.0,11,6,0.0,0.0,0.0,0.5384615384615384,1.0,0.0,MissNoraClara,0
34703,2011,2023,156083.0,160571.0,6596,675,0.0,189.0,274157.0,0.5333333333333333,27.286,170.73880090427286,NCagnati,0
1315,2018,2021,4228.0,1177.0,881,0,0.0,24.0,67960.0,0.8888888888888888,28.0,5774.001699235344,DocLoops,1
343,2018,2019,4206.0,1062.0,94,3,0.0,86.0,1632.0,0.3333333333333333,27.571,153.6723163841808,bptravelradar,1
25,2018,2022,4751.0,4755.0,221,0,0.0,0.0,85.0,0.6666666666666667,2.571,1.7875920084121977,NewnewProject20,0
212130,2011,2023,85347.0,78403.0,181369,231,200.0,195.0,92189.0,0.2352941176470588,28.571,117.58351083504456,THETOPICisCOOL,1
61,2018,2019,2655.0,300.0,179,4,0.0,5.0,22.0,0.9333333333333332,8.714,7.333333333333333,Promising_Coins,0
0,2014,0,116.0,16.0,0,0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,candidomendezp1,0
52,2015,2023,1851.0,213.0,102,2,0.0,9.0,36524.0,0.0,6.857,17147.417840375587,sadmanlovebatma,0
5796,2015,2022,5214.0,5594.0,3845,83,0.0,48.0,275.0,0.8888888888888888,28.429,4.915981408652128,DFSBucks,1
8,2018,2018,2010.0,662.0,6194,0,0.0,0.0,13.0,0.5333333333333333,1.143,1.9637462235649543,ALmeisterCrypto,0
139,2017,2020,631.0,166.0,326,6,0.0,7.0,3511.0,1.0,19.714,2115.0602409638554,MastersOfCrypto,0
2,2018,2018,897.0,217.0,1,2,0.0,0.0,3.0,0.5,0.286,1.3824884792626728,coinfaircrypto,0
20,2018,2018,642.0,92.0,1,0,0.0,1.0,7.0,0.8125,2.857,7.608695652173914,Cryptoeconomis,0
315,2012,2023,2407.0,895.0,188,3,0.0,74.0,388350.0,0.6153846153846154,28.571,43391.06145251397,cryptmanc,1
23,2017,2019,1169.0,128.0,9,0,0.0,6.0,93.0,0.5625,3.286,72.65625,WinBigDFS,0
2357,2016,2020,718.0,4777.0,696,3,0.0,1.0,10.0,0.5333333333333333,28.571,0.2093364036005861,vellostarsocial,0
16809,2012,2023,472461.0,675441.0,11301,4221,17.0,0.0,96.0,1.0,28.571,0.0142129364370833,Brand,1
9717,2010,0,946.0,42075.0,3281,64,0.0,0.0,0.0,0.6428571428571428,0.0,0.0,IAmAnthonyDaze,1
1197,2009,2023,48987.0,101034.0,5279,222,0.0,5.0,445.0,0.0,28.571,0.4404457905259615,thepoloscott,1
32,2016,2017,274.0,47.0,10,0,0.0,4.0,719.0,0.0,4.143,1529.787234042553,juniorboyz2009,0
2692,2012,2023,4499.0,4643.0,113,29,0.0,14.0,35.0,0.5,28.429,0.7538229592935602,DJ750210,0
8618,2010,2022,611.0,588.0,493,1,0.0,39.0,817619.0,0.1111111111111111,28.286,139050.85034013604,MissStacey007,1
113594,2009,2023,837653.0,1002225.0,1332,8715,30.0,36.0,321.0,0.6363636363636364,28.571,0.0320287360622614,AskAaronLee,1
14258,2012,0,42251.0,46391.0,9268,41,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,sanaalovee_,1
27,2017,2017,1004.0,206.0,2016,0,0.0,2.0,1042.0,0.4285714285714286,0.714,505.8252427184466,Deepak42617250,0
14163,2012,2018,2437.0,685.0,971,10,0.0,92.0,406519.0,0.2941176470588235,23.0,59345.83941605839,irsmuzik,0
9,2016,2017,267.0,44.0,61,0,0.0,7.0,843.0,0.0,1.143,1915.909090909091,XxOnlyBTS_OuOxX,0
1101,2012,2018,54502.0,118480.0,18,124,0.0,0.0,42495.0,0.2307692307692307,28.286,35.866812964213366,TattedDope,1
403,2011,2023,1926.0,1187.0,21,6,0.0,1.0,3.0,0.1176470588235294,28.571,0.2527379949452401,MR_SADDLERS,0
41171,2009,2021,35127.0,36883.0,304,330,0.0,0.0,3.0,0.375,28.571,0.0081338285931187,your_hcg,1
58,2015,2018,35250.0,43626.0,6,12,0.0,2.0,891.0,0.6923076923076923,8.286,2.042360060514372,fash_iontrend,0
30769,2009,2023,101265.0,125361.0,7850,430,0.0,23.0,29216.0,0.7142857142857143,28.571,23.30549373409593,OmariMC,1
8,2016,2017,1000.0,151.0,5419,0,0.0,1.0,550.0,0.0,1.143,364.2384105960265,deepak711166,0
209,2015,2020,2972.0,1425.0,125,4,0.0,15.0,1848.0,0.3333333333333333,28.0,129.68421052631578,lc_lonely,0
10704,2011,2023,45462.0,44160.0,23857,517,5.0,98.0,101036.0,0.8,28.429,228.79528985507247,brahmadasR,1
89,2015,2017,585.0,155.0,13,0,0.0,5.0,16.0,0.0999999999999999,12.571,10.32258064516129,CRE615,0
3560,2011,2022,2566.0,330.0,3644,4,0.0,2.0,1309.0,0.3333333333333333,28.571,396.6666666666667,chan_deno,1
137,2016,2020,1381.0,232.0,272,0,0.0,2.0,7748.0,0.3571428571428571,19.571,3339.655172413793,savage_yfn,0
910,2009,0,220.0,115.0,108,0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,Bsmith111276,0
0,2016,0,169.0,38.0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,NickitaOkeeffe,0
208,2016,2018,2797.0,602.0,14,0,0.0,10.0,100736.0,0.6666666666666667,26.429,16733.554817275748,free_thefierce,1
67,2013,2017,254.0,58.0,25,1,0.0,8.0,2080.0,0.0,9.571,3586.206896551724,mzenvydatbabi,0
5074,2011,2021,4884.0,4805.0,86,34,0.0,27.0,163.0,0.4117647058823529,28.571,3.392299687825182,realphoenixmag,0
31131,2009,2023,383.0,424.0,705,5,18.0,28.0,765012.0,0.0769230769230768,28.571,180427.358490566,BUDDER_B,1
0,2016,0,1355.0,42.0,0,0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,1439ft,0
314,2016,2016,2194.0,436.0,146,6,0.0,145.0,24883.0,0.4666666666666667,21.714,5707.11009174312,Charlot37511861,0
87623,2010,2023,330277.0,338495.0,26838,770,0.0,41.0,1130.0,0.6923076923076923,28.429,0.3338306326533626,itsGummyBeatz,1
254,2015,2023,2137.0,4614.0,690,18,0.0,22.0,1435.0,0.5,28.0,31.100996965756394,liquid_vinyl,1
1830,2016,0,3573.0,1001.0,449,0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,BossedupG98,1
2189,2013,2023,2751.0,1185.0,663,9,0.0,18.0,4709.0,0.1999999999999999,28.571,397.38396624472574,OfficialCyrizTw,1
0,2016,0,59.0,4.0,1,0,0.0,0.0,0.0,0.5,0.0,0.0,441_5432,0
59,2014,2017,317.0,63.0,19,1,0.0,25.0,125301.0,0.0,8.286,198890.47619047615,jbbm28,0
13025,2009,2022,4343.0,1182.0,287,16,0.0,15.0,1689.0,0.0999999999999999,28.571,142.89340101522842,IAmReal615,1
11,2014,0,2499.0,1390.0,204,1,0.0,0.0,0.0,0.0769230769230768,0.0,0.0,girlsinwutang,0
723559,2009,2023,113969.0,138242.0,50878,599,0.0,107.0,11868.0,0.75,28.571,8.58494524095427,RappersIQ,0
12373,2014,2023,4565.0,1651.0,5312,27,1.0,19.0,21602.0,0.6521739130434783,28.571,1308.419139915203,SanoviaReynolds,1
9,2016,2016,114.0,16.0,174,0,0.0,3.0,1099.0,0.0,1.286,6868.75,studmuffin3003,0
3,2022,2023,1075,217,1,0,0,0,51,0.2857142857142857,0.429,23.502304147465438,Ethiliy,0
301,2011,2023,291,633,0,1,200,0,1,0.375,28.571,0.1579778830963665,Carruthers_001,0
11,2023,2023,313,22,6,1,11,0,4,0.4,1.571,18.181818181818183,EthLilly89,1
3,2023,2023,479,56,1,0,1,0,3,0.5,0.429,5.357142857142857,EthLilly31,1
1,2023,0,401,19,6,0,0,0,0,0.07692307692307687,0.0,0.0,MomPop643866,0
